Component_1,Smiles_1,Component_2,Smiles_2,T_EP,X_1,Charge#1,Surf_charge#1,Dipol#1,Moment_HBacc#1,Moment_HBdon#1,Moment_sig2#1,Moment_sig3#1,Moment_sig4#1,Moment_sig5#1,Moment_sig6#1,Charge#2,Surf_charge#2,Dipol#2,Moment_HBacc#2,Moment_HBdon#2,Moment_sig2#2,Moment_sig3#2,Moment_sig4#2,Moment_sig5#2,Moment_sig6#2,mu_c0#1,log10_c0#1,FreeE_c0#1,H_int_c0#1,H_MF_c0#1,H_HB_c0#1,H_vdW_c0#1,mu_c0#2,log10_c0#2,FreeE_c0#2,H_int_c0#2,H_MF_c0#2,H_HB_c0#2,H_vdW_c0#2,mu_c1#1,log10_c1#1,FreeE_c1#1,H_int_c1#1,H_MF_c1#1,H_HB_c1#1,H_vdW_c1#1,mu_c1#2,log10_c1#2,FreeE_c1#2,H_int_c1#2,H_MF_c1#2,H_HB_c1#2,H_vdW_c1#2
Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],329.0,0.2,-0.01243,-3.3821596006015076e-05,2.2189,3.49038,1.46162,56.6384,21.60757,96.63354,63.19049,241.06724,0.0092,2.6525055163465265e-05,18.0212,22.38877,0.00498,171.02564,201.27367,428.89008,739.19381,1411.34826,-9.79656,-2.20594,-442806.09428,-15.03026,5.68796,-2.55629,-18.16192,-3.20298,-13.41563,-719521.17307,-26.85534,4.33107,-13.85952,-17.3269,-10.0533,-2.93028,-442806.35101,-18.91103,2.13648,-2.95604,-18.09147,0.74069,-9.75154,-719517.2294,-7.15157,10.96627,-0.57698,-17.54086
Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],324.0,0.3,-0.01243,-3.3821596006015076e-05,2.2189,3.49038,1.46162,56.6384,21.60757,96.63354,63.19049,241.06724,0.0092,2.6525055163465265e-05,18.0212,22.38877,0.00498,171.02564,201.27367,428.89008,739.19381,1411.34826,-9.79656,-2.20594,-442806.09428,-15.03026,5.68796,-2.55629,-18.16192,-3.20298,-13.41563,-719521.17307,-26.85534,4.33107,-13.85952,-17.3269,-10.0533,-2.93028,-442806.35101,-18.91103,2.13648,-2.95604,-18.09147,0.74069,-9.75154,-719517.2294,-7.15157,10.96627,-0.57698,-17.54086
Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],316.0,0.4,-0.01243,-3.3821596006015076e-05,2.2189,3.49038,1.46162,56.6384,21.60757,96.63354,63.19049,241.06724,0.0092,2.6525055163465265e-05,18.0212,22.38877,0.00498,171.02564,201.27367,428.89008,739.19381,1411.34826,-9.79656,-2.20594,-442806.09428,-15.03026,5.68796,-2.55629,-18.16192,-3.20298,-13.41563,-719521.17307,-26.85534,4.33107,-13.85952,-17.3269,-10.0533,-2.93028,-442806.35101,-18.91103,2.13648,-2.95604,-18.09147,0.74069,-9.75154,-719517.2294,-7.15157,10.96627,-0.57698,-17.54086
Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],308.0,0.5,-0.01243,-3.3821596006015076e-05,2.2189,3.49038,1.46162,56.6384,21.60757,96.63354,63.19049,241.06724,0.0092,2.6525055163465265e-05,18.0212,22.38877,0.00498,171.02564,201.27367,428.89008,739.19381,1411.34826,-9.79656,-2.20594,-442806.09428,-15.03026,5.68796,-2.55629,-18.16192,-3.20298,-13.41563,-719521.17307,-26.85534,4.33107,-13.85952,-17.3269,-10.0533,-2.93028,-442806.35101,-18.91103,2.13648,-2.95604,-18.09147,0.74069,-9.75154,-719517.2294,-7.15157,10.96627,-0.57698,-17.54086
Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],302.0,0.6,-0.01243,-3.3821596006015076e-05,2.2189,3.49038,1.46162,56.6384,21.60757,96.63354,63.19049,241.06724,0.0092,2.6525055163465265e-05,18.0212,22.38877,0.00498,171.02564,201.27367,428.89008,739.19381,1411.34826,-9.79656,-2.20594,-442806.09428,-15.03026,5.68796,-2.55629,-18.16192,-3.20298,-13.41563,-719521.17307,-26.85534,4.33107,-13.85952,-17.3269,-10.0533,-2.93028,-442806.35101,-18.91103,2.13648,-2.95604,-18.09147,0.74069,-9.75154,-719517.2294,-7.15157,10.96627,-0.57698,-17.54086
Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],307.0,0.7,-0.01243,-3.3821596006015076e-05,2.2189,3.49038,1.46162,56.6384,21.60757,96.63354,63.19049,241.06724,0.0092,2.6525055163465265e-05,18.0212,22.38877,0.00498,171.02564,201.27367,428.89008,739.19381,1411.34826,-9.79656,-2.20594,-442806.09428,-15.03026,5.68796,-2.55629,-18.16192,-3.20298,-13.41563,-719521.17307,-26.85534,4.33107,-13.85952,-17.3269,-10.0533,-2.93028,-442806.35101,-18.91103,2.13648,-2.95604,-18.09147,0.74069,-9.75154,-719517.2294,-7.15157,10.96627,-0.57698,-17.54086
Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],313.0,0.8,-0.01243,-3.3821596006015076e-05,2.2189,3.49038,1.46162,56.6384,21.60757,96.63354,63.19049,241.06724,0.0092,2.6525055163465265e-05,18.0212,22.38877,0.00498,171.02564,201.27367,428.89008,739.19381,1411.34826,-9.79656,-2.20594,-442806.09428,-15.03026,5.68796,-2.55629,-18.16192,-3.20298,-13.41563,-719521.17307,-26.85534,4.33107,-13.85952,-17.3269,-10.0533,-2.93028,-442806.35101,-18.91103,2.13648,-2.95604,-18.09147,0.74069,-9.75154,-719517.2294,-7.15157,10.96627,-0.57698,-17.54086
Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],319.0,0.9,-0.01243,-3.3821596006015076e-05,2.2189,3.49038,1.46162,56.6384,21.60757,96.63354,63.19049,241.06724,0.0092,2.6525055163465265e-05,18.0212,22.38877,0.00498,171.02564,201.27367,428.89008,739.19381,1411.34826,-9.79656,-2.20594,-442806.09428,-15.03026,5.68796,-2.55629,-18.16192,-3.20298,-13.41563,-719521.17307,-26.85534,4.33107,-13.85952,-17.3269,-10.0533,-2.93028,-442806.35101,-18.91103,2.13648,-2.95604,-18.09147,0.74069,-9.75154,-719517.2294,-7.15157,10.96627,-0.57698,-17.54086
Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],536.0,0.05,-0.01243,-3.3821596006015076e-05,2.2189,3.49038,1.46162,56.6384,21.60757,96.63354,63.19049,241.06724,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-0.40182,5.04126,-442796.69953,-0.26051,13.74431,-0.41856,-13.58626,5.65394,-8.938,-495305.35529,-10.93616,5.62253,-7.88651,-8.67218,-10.0533,-2.93028,-442806.35101,-18.91103,2.13648,-2.95604,-18.09147,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],513.0,0.1,-0.01243,-3.3821596006015076e-05,2.2189,3.49038,1.46162,56.6384,21.60757,96.63354,63.19049,241.06724,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-0.40182,5.04126,-442796.69953,-0.26051,13.74431,-0.41856,-13.58626,5.65394,-8.938,-495305.35529,-10.93616,5.62253,-7.88651,-8.67218,-10.0533,-2.93028,-442806.35101,-18.91103,2.13648,-2.95604,-18.09147,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],488.0,0.15,-0.01243,-3.3821596006015076e-05,2.2189,3.49038,1.46162,56.6384,21.60757,96.63354,63.19049,241.06724,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-0.40182,5.04126,-442796.69953,-0.26051,13.74431,-0.41856,-13.58626,5.65394,-8.938,-495305.35529,-10.93616,5.62253,-7.88651,-8.67218,-10.0533,-2.93028,-442806.35101,-18.91103,2.13648,-2.95604,-18.09147,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],452.0,0.2,-0.01243,-3.3821596006015076e-05,2.2189,3.49038,1.46162,56.6384,21.60757,96.63354,63.19049,241.06724,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-0.40182,5.04126,-442796.69953,-0.26051,13.74431,-0.41856,-13.58626,5.65394,-8.938,-495305.35529,-10.93616,5.62253,-7.88651,-8.67218,-10.0533,-2.93028,-442806.35101,-18.91103,2.13648,-2.95604,-18.09147,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],416.0,0.25,-0.01243,-3.3821596006015076e-05,2.2189,3.49038,1.46162,56.6384,21.60757,96.63354,63.19049,241.06724,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-0.40182,5.04126,-442796.69953,-0.26051,13.74431,-0.41856,-13.58626,5.65394,-8.938,-495305.35529,-10.93616,5.62253,-7.88651,-8.67218,-10.0533,-2.93028,-442806.35101,-18.91103,2.13648,-2.95604,-18.09147,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],371.0,0.3,-0.01243,-3.3821596006015076e-05,2.2189,3.49038,1.46162,56.6384,21.60757,96.63354,63.19049,241.06724,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-0.40182,5.04126,-442796.69953,-0.26051,13.74431,-0.41856,-13.58626,5.65394,-8.938,-495305.35529,-10.93616,5.62253,-7.88651,-8.67218,-10.0533,-2.93028,-442806.35101,-18.91103,2.13648,-2.95604,-18.09147,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],335.0,0.4,-0.01243,-3.3821596006015076e-05,2.2189,3.49038,1.46162,56.6384,21.60757,96.63354,63.19049,241.06724,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-0.40182,5.04126,-442796.69953,-0.26051,13.74431,-0.41856,-13.58626,5.65394,-8.938,-495305.35529,-10.93616,5.62253,-7.88651,-8.67218,-10.0533,-2.93028,-442806.35101,-18.91103,2.13648,-2.95604,-18.09147,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],319.0,0.5,-0.01243,-3.3821596006015076e-05,2.2189,3.49038,1.46162,56.6384,21.60757,96.63354,63.19049,241.06724,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-0.40182,5.04126,-442796.69953,-0.26051,13.74431,-0.41856,-13.58626,5.65394,-8.938,-495305.35529,-10.93616,5.62253,-7.88651,-8.67218,-10.0533,-2.93028,-442806.35101,-18.91103,2.13648,-2.95604,-18.09147,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],321.0,0.6,-0.01243,-3.3821596006015076e-05,2.2189,3.49038,1.46162,56.6384,21.60757,96.63354,63.19049,241.06724,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-0.40182,5.04126,-442796.69953,-0.26051,13.74431,-0.41856,-13.58626,5.65394,-8.938,-495305.35529,-10.93616,5.62253,-7.88651,-8.67218,-10.0533,-2.93028,-442806.35101,-18.91103,2.13648,-2.95604,-18.09147,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],322.0,0.65,-0.01243,-3.3821596006015076e-05,2.2189,3.49038,1.46162,56.6384,21.60757,96.63354,63.19049,241.06724,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-0.40182,5.04126,-442796.69953,-0.26051,13.74431,-0.41856,-13.58626,5.65394,-8.938,-495305.35529,-10.93616,5.62253,-7.88651,-8.67218,-10.0533,-2.93028,-442806.35101,-18.91103,2.13648,-2.95604,-18.09147,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],323.0,0.7,-0.01243,-3.3821596006015076e-05,2.2189,3.49038,1.46162,56.6384,21.60757,96.63354,63.19049,241.06724,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-0.40182,5.04126,-442796.69953,-0.26051,13.74431,-0.41856,-13.58626,5.65394,-8.938,-495305.35529,-10.93616,5.62253,-7.88651,-8.67218,-10.0533,-2.93028,-442806.35101,-18.91103,2.13648,-2.95604,-18.09147,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],323.0,0.8,-0.01243,-3.3821596006015076e-05,2.2189,3.49038,1.46162,56.6384,21.60757,96.63354,63.19049,241.06724,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-0.40182,5.04126,-442796.69953,-0.26051,13.74431,-0.41856,-13.58626,5.65394,-8.938,-495305.35529,-10.93616,5.62253,-7.88651,-8.67218,-10.0533,-2.93028,-442806.35101,-18.91103,2.13648,-2.95604,-18.09147,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,ChCl,C[N+](C)(C)CCO.[Cl-],323.0,0.85,-0.01243,-3.3821596006015076e-05,2.2189,3.49038,1.46162,56.6384,21.60757,96.63354,63.19049,241.06724,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-0.40182,5.04126,-442796.69953,-0.26051,13.74431,-0.41856,-13.58626,5.65394,-8.938,-495305.35529,-10.93616,5.62253,-7.88651,-8.67218,-10.0533,-2.93028,-442806.35101,-18.91103,2.13648,-2.95604,-18.09147,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Hexanoic acid,CCCCCC(=O)O,Lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,217.0,0.5,-0.000527061,-3.0743121658093225e-06,2.6377,1.81658,3.06587,64.48684,3.58001,109.72269,-37.15197,262.82197,-0.00319,-1.1288053612239081e-05,6.5288,9.40672,1.18114,103.56699,86.91459,257.7597,441.97569,1121.91726,-5.24741,0.01488,-242528.92693,-11.14185,2.69763,-5.99625,-7.84323,-9.88746,-11.54654,-459176.24138,-21.86743,3.05067,-11.59444,-13.32366,-4.3749,-1.09401,-242528.05442,-9.81233,1.87705,-3.93241,-7.75698,-3.47288,-3.59407,-459169.8268,-10.56863,5.02057,-2.11413,-13.47507
Hydroquinone ,Oc1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],332.0,0.5,-0.00022286,-1.5743936313283845e-06,3.7732,1.69296,6.04436,94.62123,-36.75265,166.78607,-140.35233,415.45704,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-0.71985,3.0041,-240238.44764,-1.7482,4.51352,-1.27158,-4.99015,0.73095,-7.04399,-495310.27829,-11.12126,4.01126,-7.58635,-7.54617,-0.17526,2.1048,-240237.90305,-3.79646,3.52561,-1.68562,-5.63645,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],548.0,0.1,-0.0027,-1.0522728216052657e-05,2.5554,1.61593,3.22895,78.61581,-3.15624,112.46174,-52.03447,269.37877,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-0.39362,3.68633,-412229.75482,-0.5369,9.40936,-0.66811,-9.27815,1.33184,-10.45705,-495309.67739,-17.42447,4.21726,-13.27092,-8.37082,-4.59963,-1.03863,-412233.96083,-10.81587,3.22439,-2.28308,-11.75718,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],496.0,0.2,-0.0027,-1.0522728216052657e-05,2.5554,1.61593,3.22895,78.61581,-3.15624,112.46174,-52.03447,269.37877,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-0.39362,3.68633,-412229.75482,-0.5369,9.40936,-0.66811,-9.27815,1.33184,-10.45705,-495309.67739,-17.42447,4.21726,-13.27092,-8.37082,-4.59963,-1.03863,-412233.96083,-10.81587,3.22439,-2.28308,-11.75718,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],443.0,0.3,-0.0027,-1.0522728216052657e-05,2.5554,1.61593,3.22895,78.61581,-3.15624,112.46174,-52.03447,269.37877,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-0.39362,3.68633,-412229.75482,-0.5369,9.40936,-0.66811,-9.27815,1.33184,-10.45705,-495309.67739,-17.42447,4.21726,-13.27092,-8.37082,-4.59963,-1.03863,-412233.96083,-10.81587,3.22439,-2.28308,-11.75718,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],396.0,0.4,-0.0027,-1.0522728216052657e-05,2.5554,1.61593,3.22895,78.61581,-3.15624,112.46174,-52.03447,269.37877,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-0.39362,3.68633,-412229.75482,-0.5369,9.40936,-0.66811,-9.27815,1.33184,-10.45705,-495309.67739,-17.42447,4.21726,-13.27092,-8.37082,-4.59963,-1.03863,-412233.96083,-10.81587,3.22439,-2.28308,-11.75718,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],351.0,0.5,-0.0027,-1.0522728216052657e-05,2.5554,1.61593,3.22895,78.61581,-3.15624,112.46174,-52.03447,269.37877,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-0.39362,3.68633,-412229.75482,-0.5369,9.40936,-0.66811,-9.27815,1.33184,-10.45705,-495309.67739,-17.42447,4.21726,-13.27092,-8.37082,-4.59963,-1.03863,-412233.96083,-10.81587,3.22439,-2.28308,-11.75718,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],326.0,0.6,-0.0027,-1.0522728216052657e-05,2.5554,1.61593,3.22895,78.61581,-3.15624,112.46174,-52.03447,269.37877,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-0.39362,3.68633,-412229.75482,-0.5369,9.40936,-0.66811,-9.27815,1.33184,-10.45705,-495309.67739,-17.42447,4.21726,-13.27092,-8.37082,-4.59963,-1.03863,-412233.96083,-10.81587,3.22439,-2.28308,-11.75718,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],335.0,0.7,-0.0027,-1.0522728216052657e-05,2.5554,1.61593,3.22895,78.61581,-3.15624,112.46174,-52.03447,269.37877,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-0.39362,3.68633,-412229.75482,-0.5369,9.40936,-0.66811,-9.27815,1.33184,-10.45705,-495309.67739,-17.42447,4.21726,-13.27092,-8.37082,-4.59963,-1.03863,-412233.96083,-10.81587,3.22439,-2.28308,-11.75718,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],339.0,0.75,-0.0027,-1.0522728216052657e-05,2.5554,1.61593,3.22895,78.61581,-3.15624,112.46174,-52.03447,269.37877,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-0.39362,3.68633,-412229.75482,-0.5369,9.40936,-0.66811,-9.27815,1.33184,-10.45705,-495309.67739,-17.42447,4.21726,-13.27092,-8.37082,-4.59963,-1.03863,-412233.96083,-10.81587,3.22439,-2.28308,-11.75718,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],345.0,0.9,-0.0027,-1.0522728216052657e-05,2.5554,1.61593,3.22895,78.61581,-3.15624,112.46174,-52.03447,269.37877,0.00928,5.241468169122974e-05,18.3247,15.03954,0.22904,171.97445,120.10604,311.40097,376.89066,713.98177,-0.39362,3.68633,-412229.75482,-0.5369,9.40936,-0.66811,-9.27815,1.33184,-10.45705,-495309.67739,-17.42447,4.21726,-13.27092,-8.37082,-4.59963,-1.03863,-412233.96083,-10.81587,3.22439,-2.28308,-11.75718,5.74815,-1.9424,-495305.26108,1.34719,8.54801,-0.4999,-6.70093
Imidazole,c1c[nH]cn1,[N4444]Br,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],356.0,0.4,-0.000938117,-9.263413487743801e-06,5.2406,4.88687,3.05299,79.55236,13.25311,170.11606,87.65084,511.22842,0.00936,2.7508487514585228e-05,19.1244,17.00311,0.40907,158.10154,149.61386,315.6554,443.45614,797.88984,-0.70614,0.94239,-142014.86027,-3.18909,2.85996,-1.40131,-4.64774,-1.14932,-9.53404,-2046185.96589,-12.92109,7.46399,-4.5066,-15.87847,-0.6507,0.45207,-142014.80483,-5.03867,2.22508,-2.74886,-4.5149,0.63554,-7.20966,-2046184.18103,-7.30066,10.32388,-0.75329,-16.87125
Imidazole,c1c[nH]cn1,[N4444]Br,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],339.0,0.5,-0.000938117,-9.263413487743801e-06,5.2406,4.88687,3.05299,79.55236,13.25311,170.11606,87.65084,511.22842,0.00936,2.7508487514585228e-05,19.1244,17.00311,0.40907,158.10154,149.61386,315.6554,443.45614,797.88984,-0.70614,0.94239,-142014.86027,-3.18909,2.85996,-1.40131,-4.64774,-1.14932,-9.53404,-2046185.96589,-12.92109,7.46399,-4.5066,-15.87847,-0.6507,0.45207,-142014.80483,-5.03867,2.22508,-2.74886,-4.5149,0.63554,-7.20966,-2046184.18103,-7.30066,10.32388,-0.75329,-16.87125
Imidazole,c1c[nH]cn1,[N4444]Br,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],304.0,0.6,-0.000938117,-9.263413487743801e-06,5.2406,4.88687,3.05299,79.55236,13.25311,170.11606,87.65084,511.22842,0.00936,2.7508487514585228e-05,19.1244,17.00311,0.40907,158.10154,149.61386,315.6554,443.45614,797.88984,-0.70614,0.94239,-142014.86027,-3.18909,2.85996,-1.40131,-4.64774,-1.14932,-9.53404,-2046185.96589,-12.92109,7.46399,-4.5066,-15.87847,-0.6507,0.45207,-142014.80483,-5.03867,2.22508,-2.74886,-4.5149,0.63554,-7.20966,-2046184.18103,-7.30066,10.32388,-0.75329,-16.87125
Imidazole,c1c[nH]cn1,[N4444]Br,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],294.0,0.7,-0.000938117,-9.263413487743801e-06,5.2406,4.88687,3.05299,79.55236,13.25311,170.11606,87.65084,511.22842,0.00936,2.7508487514585228e-05,19.1244,17.00311,0.40907,158.10154,149.61386,315.6554,443.45614,797.88984,-0.70614,0.94239,-142014.86027,-3.18909,2.85996,-1.40131,-4.64774,-1.14932,-9.53404,-2046185.96589,-12.92109,7.46399,-4.5066,-15.87847,-0.6507,0.45207,-142014.80483,-5.03867,2.22508,-2.74886,-4.5149,0.63554,-7.20966,-2046184.18103,-7.30066,10.32388,-0.75329,-16.87125
Imidazole,c1c[nH]cn1,[N4444]Br,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],302.0,0.8,-0.000938117,-9.263413487743801e-06,5.2406,4.88687,3.05299,79.55236,13.25311,170.11606,87.65084,511.22842,0.00936,2.7508487514585228e-05,19.1244,17.00311,0.40907,158.10154,149.61386,315.6554,443.45614,797.88984,-0.70614,0.94239,-142014.86027,-3.18909,2.85996,-1.40131,-4.64774,-1.14932,-9.53404,-2046185.96589,-12.92109,7.46399,-4.5066,-15.87847,-0.6507,0.45207,-142014.80483,-5.03867,2.22508,-2.74886,-4.5149,0.63554,-7.20966,-2046184.18103,-7.30066,10.32388,-0.75329,-16.87125
Imidazole,c1c[nH]cn1,[N4444]Br,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],358.0,0.9,-0.000938117,-9.263413487743801e-06,5.2406,4.88687,3.05299,79.55236,13.25311,170.11606,87.65084,511.22842,0.00936,2.7508487514585228e-05,19.1244,17.00311,0.40907,158.10154,149.61386,315.6554,443.45614,797.88984,-0.70614,0.94239,-142014.86027,-3.18909,2.85996,-1.40131,-4.64774,-1.14932,-9.53404,-2046185.96589,-12.92109,7.46399,-4.5066,-15.87847,-0.6507,0.45207,-142014.80483,-5.03867,2.22508,-2.74886,-4.5149,0.63554,-7.20966,-2046184.18103,-7.30066,10.32388,-0.75329,-16.87125
