Component_1,Smiles_1,Component_2,Smiles_2,T_EP,X_1,Area#1,sig1#1,sig2#1,sig3#1,sig4#1,sig5#1,sig6#1,Hb_acc1#1,Hb_acc2#1,Hb_acc3#1,Hb_acc4#1,Hb_don1#1,Hb_don2#1,Hb_don3#1,Hb_don4#1,Volume#1,MolWeight#1,E_diel#1,av_dE#1,E_vdw#1,E_ring#1,mu_gas#1,charge_p#1,charge_n#1,area_p#1,area_n#1,Hb_acc5#1,Hb_don5#1,Area#2,sig1#2,sig2#2,sig3#2,sig4#2,sig5#2,sig6#2,Hb_acc1#2,Hb_acc2#2,Hb_acc3#2,Hb_acc4#2,Hb_don1#2,Hb_don2#2,Hb_don3#2,Hb_don4#2,Volume#2,MolWeight#2,E_diel#2,av_dE#2,E_vdw#2,E_ring#2,mu_gas#2,charge_p#2,charge_n#2,area_p#2,area_n#2,Hb_acc5#2,Hb_don5#2,WAPS#1,WANS#1,WAPS#2,WANS#2
Paracetamol,CC(=O)Nc1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],352.08,0.593,186.9256,0,110.7983,-9.0308,192.4169,-46.8205,460.8338,0.073,7.464,3.9785,1.5931,-0.0803,8.1723,5.1489,2.8243,183.088,151.1633,-17.2839,0.7783,6.4254,-1.1335,-0.7283,0.572,-0.572,90.5197,86.9796,3.9114,5.0759,177.0496,0,171.9745,120.106,311.401,376.8907,713.9818,0.2347,23.5772,15.0395,7.6146,-0.0108,1.8488,0.229,0.0126,188.1524,139.6245,-43.9005,0.6451,6.901,0,-16.944,0.7737,-0.7737,59.7694,115.2142,14.8568,0.1508,0.006319066,-0.006576255,0.012944751,-0.006715318
Paracetamol,CC(=O)Nc1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],371.52,0.698,186.9256,0,110.7983,-9.0308,192.4169,-46.8205,460.8338,0.073,7.464,3.9785,1.5931,-0.0803,8.1723,5.1489,2.8243,183.088,151.1633,-17.2839,0.7783,6.4254,-1.1335,-0.7283,0.572,-0.572,90.5197,86.9796,3.9114,5.0759,177.0496,0,171.9745,120.106,311.401,376.8907,713.9818,0.2347,23.5772,15.0395,7.6146,-0.0108,1.8488,0.229,0.0126,188.1524,139.6245,-43.9005,0.6451,6.901,0,-16.944,0.7737,-0.7737,59.7694,115.2142,14.8568,0.1508,0.006319066,-0.006576255,0.012944751,-0.006715318
Paracetamol,CC(=O)Nc1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],387.82,0.793,186.9256,0,110.7983,-9.0308,192.4169,-46.8205,460.8338,0.073,7.464,3.9785,1.5931,-0.0803,8.1723,5.1489,2.8243,183.088,151.1633,-17.2839,0.7783,6.4254,-1.1335,-0.7283,0.572,-0.572,90.5197,86.9796,3.9114,5.0759,177.0496,0,171.9745,120.106,311.401,376.8907,713.9818,0.2347,23.5772,15.0395,7.6146,-0.0108,1.8488,0.229,0.0126,188.1524,139.6245,-43.9005,0.6451,6.901,0,-16.944,0.7737,-0.7737,59.7694,115.2142,14.8568,0.1508,0.006319066,-0.006576255,0.012944751,-0.006715318
Paracetamol,CC(=O)Nc1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],425.82,0.899,186.9256,0,110.7983,-9.0308,192.4169,-46.8205,460.8338,0.073,7.464,3.9785,1.5931,-0.0803,8.1723,5.1489,2.8243,183.088,151.1633,-17.2839,0.7783,6.4254,-1.1335,-0.7283,0.572,-0.572,90.5197,86.9796,3.9114,5.0759,177.0496,0,171.9745,120.106,311.401,376.8907,713.9818,0.2347,23.5772,15.0395,7.6146,-0.0108,1.8488,0.229,0.0126,188.1524,139.6245,-43.9005,0.6451,6.901,0,-16.944,0.7737,-0.7737,59.7694,115.2142,14.8568,0.1508,0.006319066,-0.006576255,0.012944751,-0.006715318
p-Coumaric acid,O=C(O)/C=C/c1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],340.15,0.33,198.0342,0,118.411,-33.6237,214.7391,-152.5207,553.9499,0.0611,6.3351,2.6974,0.6901,-0.0991,10.0769,6.9519,4.3487,195.2647,164.1589,-16.6751,0.9398,6.6458,-1.1335,0.0407,0.601,-0.601,106.3939,82.4599,2.5795,6.9065,177.0496,0,171.9745,120.106,311.401,376.8907,713.9818,0.2347,23.5772,15.0395,7.6146,-0.0108,1.8488,0.229,0.0126,188.1524,139.6245,-43.9005,0.6451,6.901,0,-16.944,0.7737,-0.7737,59.7694,115.2142,14.8568,0.1508,0.00564882,-0.007288391,0.012944751,-0.006715318
Pelargonic Acid,CCCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,310,0.143,230.7916,0,66.9568,2.381,109.2267,-39.1971,259.5942,0.0435,4.4754,1.7289,0.3532,-0.0439,4.4478,3.0692,1.8823,227.615,158.2389,-8.7338,0.5713,7.9947,0,7.6872,0.4251,-0.4251,86.3985,119.7922,1.6129,3.0475,290.8402,0,68.3414,4.9841,110.6439,-33.1314,263.6073,0.0453,4.6939,1.9325,0.4513,-0.0434,4.4138,3.0371,1.8513,293.8848,200.3189,-8.8835,0.5805,10.206,0,9.7953,0.4667,-0.4667,104.9681,149.729,1.8628,3.0201,0.004920224,-0.003548645,0.004446113,-0.003116965
Pelargonic Acid,CCCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,305,0.25,230.7916,0,66.9568,2.381,109.2267,-39.1971,259.5942,0.0435,4.4754,1.7289,0.3532,-0.0439,4.4478,3.0692,1.8823,227.615,158.2389,-8.7338,0.5713,7.9947,0,7.6872,0.4251,-0.4251,86.3985,119.7922,1.6129,3.0475,290.8402,0,68.3414,4.9841,110.6439,-33.1314,263.6073,0.0453,4.6939,1.9325,0.4513,-0.0434,4.4138,3.0371,1.8513,293.8848,200.3189,-8.8835,0.5805,10.206,0,9.7953,0.4667,-0.4667,104.9681,149.729,1.8628,3.0201,0.004920224,-0.003548645,0.004446113,-0.003116965
Pelargonic Acid,CCCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,302,0.333,230.7916,0,66.9568,2.381,109.2267,-39.1971,259.5942,0.0435,4.4754,1.7289,0.3532,-0.0439,4.4478,3.0692,1.8823,227.615,158.2389,-8.7338,0.5713,7.9947,0,7.6872,0.4251,-0.4251,86.3985,119.7922,1.6129,3.0475,290.8402,0,68.3414,4.9841,110.6439,-33.1314,263.6073,0.0453,4.6939,1.9325,0.4513,-0.0434,4.4138,3.0371,1.8513,293.8848,200.3189,-8.8835,0.5805,10.206,0,9.7953,0.4667,-0.4667,104.9681,149.729,1.8628,3.0201,0.004920224,-0.003548645,0.004446113,-0.003116965
Pelargonic Acid,CCCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,299,0.435,230.7916,0,66.9568,2.381,109.2267,-39.1971,259.5942,0.0435,4.4754,1.7289,0.3532,-0.0439,4.4478,3.0692,1.8823,227.615,158.2389,-8.7338,0.5713,7.9947,0,7.6872,0.4251,-0.4251,86.3985,119.7922,1.6129,3.0475,290.8402,0,68.3414,4.9841,110.6439,-33.1314,263.6073,0.0453,4.6939,1.9325,0.4513,-0.0434,4.4138,3.0371,1.8513,293.8848,200.3189,-8.8835,0.5805,10.206,0,9.7953,0.4667,-0.4667,104.9681,149.729,1.8628,3.0201,0.004920224,-0.003548645,0.004446113,-0.003116965
Pelargonic Acid,CCCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,294,0.5,230.7916,0,66.9568,2.381,109.2267,-39.1971,259.5942,0.0435,4.4754,1.7289,0.3532,-0.0439,4.4478,3.0692,1.8823,227.615,158.2389,-8.7338,0.5713,7.9947,0,7.6872,0.4251,-0.4251,86.3985,119.7922,1.6129,3.0475,290.8402,0,68.3414,4.9841,110.6439,-33.1314,263.6073,0.0453,4.6939,1.9325,0.4513,-0.0434,4.4138,3.0371,1.8513,293.8848,200.3189,-8.8835,0.5805,10.206,0,9.7953,0.4667,-0.4667,104.9681,149.729,1.8628,3.0201,0.004920224,-0.003548645,0.004446113,-0.003116965
Pelargonic Acid,CCCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,288,0.565,230.7916,0,66.9568,2.381,109.2267,-39.1971,259.5942,0.0435,4.4754,1.7289,0.3532,-0.0439,4.4478,3.0692,1.8823,227.615,158.2389,-8.7338,0.5713,7.9947,0,7.6872,0.4251,-0.4251,86.3985,119.7922,1.6129,3.0475,290.8402,0,68.3414,4.9841,110.6439,-33.1314,263.6073,0.0453,4.6939,1.9325,0.4513,-0.0434,4.4138,3.0371,1.8513,293.8848,200.3189,-8.8835,0.5805,10.206,0,9.7953,0.4667,-0.4667,104.9681,149.729,1.8628,3.0201,0.004920224,-0.003548645,0.004446113,-0.003116965
Pelargonic Acid,CCCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,285,0.667,230.7916,0,66.9568,2.381,109.2267,-39.1971,259.5942,0.0435,4.4754,1.7289,0.3532,-0.0439,4.4478,3.0692,1.8823,227.615,158.2389,-8.7338,0.5713,7.9947,0,7.6872,0.4251,-0.4251,86.3985,119.7922,1.6129,3.0475,290.8402,0,68.3414,4.9841,110.6439,-33.1314,263.6073,0.0453,4.6939,1.9325,0.4513,-0.0434,4.4138,3.0371,1.8513,293.8848,200.3189,-8.8835,0.5805,10.206,0,9.7953,0.4667,-0.4667,104.9681,149.729,1.8628,3.0201,0.004920224,-0.003548645,0.004446113,-0.003116965
Pelargonic Acid,CCCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,282,0.75,230.7916,0,66.9568,2.381,109.2267,-39.1971,259.5942,0.0435,4.4754,1.7289,0.3532,-0.0439,4.4478,3.0692,1.8823,227.615,158.2389,-8.7338,0.5713,7.9947,0,7.6872,0.4251,-0.4251,86.3985,119.7922,1.6129,3.0475,290.8402,0,68.3414,4.9841,110.6439,-33.1314,263.6073,0.0453,4.6939,1.9325,0.4513,-0.0434,4.4138,3.0371,1.8513,293.8848,200.3189,-8.8835,0.5805,10.206,0,9.7953,0.4667,-0.4667,104.9681,149.729,1.8628,3.0201,0.004920224,-0.003548645,0.004446113,-0.003116965
Pelargonic Acid,CCCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,285,0.857,230.7916,0,66.9568,2.381,109.2267,-39.1971,259.5942,0.0435,4.4754,1.7289,0.3532,-0.0439,4.4478,3.0692,1.8823,227.615,158.2389,-8.7338,0.5713,7.9947,0,7.6872,0.4251,-0.4251,86.3985,119.7922,1.6129,3.0475,290.8402,0,68.3414,4.9841,110.6439,-33.1314,263.6073,0.0453,4.6939,1.9325,0.4513,-0.0434,4.4138,3.0371,1.8513,293.8848,200.3189,-8.8835,0.5805,10.206,0,9.7953,0.4667,-0.4667,104.9681,149.729,1.8628,3.0201,0.004920224,-0.003548645,0.004446113,-0.003116965
Phenol,Oc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],335.2,0.546,131.5695,0,59.908,-21.2239,87.8183,-80.2925,215.2969,0.0167,1.714,0.6757,0.1258,-0.0469,4.7475,3.1729,1.8694,121.1842,94.1118,-8.0405,0.473,4.7673,-1.1335,3.7536,0.3645,-0.3645,68.1498,57.9796,0.6239,3.1591,177.0496,0,171.9745,120.106,311.401,376.8907,713.9818,0.2347,23.5772,15.0395,7.6146,-0.0108,1.8488,0.229,0.0126,188.1524,139.6245,-43.9005,0.6451,6.901,0,-16.944,0.7737,-0.7737,59.7694,115.2142,14.8568,0.1508,0.005348512,-0.006286694,0.012944751,-0.006715318
Phenol,Oc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],294.2,0.6,131.5695,0,59.908,-21.2239,87.8183,-80.2925,215.2969,0.0167,1.714,0.6757,0.1258,-0.0469,4.7475,3.1729,1.8694,121.1842,94.1118,-8.0405,0.473,4.7673,-1.1335,3.7536,0.3645,-0.3645,68.1498,57.9796,0.6239,3.1591,177.0496,0,171.9745,120.106,311.401,376.8907,713.9818,0.2347,23.5772,15.0395,7.6146,-0.0108,1.8488,0.229,0.0126,188.1524,139.6245,-43.9005,0.6451,6.901,0,-16.944,0.7737,-0.7737,59.7694,115.2142,14.8568,0.1508,0.005348512,-0.006286694,0.012944751,-0.006715318
Phenol,Oc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],253.1,0.75,131.5695,0,59.908,-21.2239,87.8183,-80.2925,215.2969,0.0167,1.714,0.6757,0.1258,-0.0469,4.7475,3.1729,1.8694,121.1842,94.1118,-8.0405,0.473,4.7673,-1.1335,3.7536,0.3645,-0.3645,68.1498,57.9796,0.6239,3.1591,177.0496,0,171.9745,120.106,311.401,376.8907,713.9818,0.2347,23.5772,15.0395,7.6146,-0.0108,1.8488,0.229,0.0126,188.1524,139.6245,-43.9005,0.6451,6.901,0,-16.944,0.7737,-0.7737,59.7694,115.2142,14.8568,0.1508,0.005348512,-0.006286694,0.012944751,-0.006715318
Phenol,Oc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],260.2,0.8,131.5695,0,59.908,-21.2239,87.8183,-80.2925,215.2969,0.0167,1.714,0.6757,0.1258,-0.0469,4.7475,3.1729,1.8694,121.1842,94.1118,-8.0405,0.473,4.7673,-1.1335,3.7536,0.3645,-0.3645,68.1498,57.9796,0.6239,3.1591,177.0496,0,171.9745,120.106,311.401,376.8907,713.9818,0.2347,23.5772,15.0395,7.6146,-0.0108,1.8488,0.229,0.0126,188.1524,139.6245,-43.9005,0.6451,6.901,0,-16.944,0.7737,-0.7737,59.7694,115.2142,14.8568,0.1508,0.005348512,-0.006286694,0.012944751,-0.006715318
Phenol,Oc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],255.6,0.833,131.5695,0,59.908,-21.2239,87.8183,-80.2925,215.2969,0.0167,1.714,0.6757,0.1258,-0.0469,4.7475,3.1729,1.8694,121.1842,94.1118,-8.0405,0.473,4.7673,-1.1335,3.7536,0.3645,-0.3645,68.1498,57.9796,0.6239,3.1591,177.0496,0,171.9745,120.106,311.401,376.8907,713.9818,0.2347,23.5772,15.0395,7.6146,-0.0108,1.8488,0.229,0.0126,188.1524,139.6245,-43.9005,0.6451,6.901,0,-16.944,0.7737,-0.7737,59.7694,115.2142,14.8568,0.1508,0.005348512,-0.006286694,0.012944751,-0.006715318
Phenol,Oc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],279.3,0.881,131.5695,0,59.908,-21.2239,87.8183,-80.2925,215.2969,0.0167,1.714,0.6757,0.1258,-0.0469,4.7475,3.1729,1.8694,121.1842,94.1118,-8.0405,0.473,4.7673,-1.1335,3.7536,0.3645,-0.3645,68.1498,57.9796,0.6239,3.1591,177.0496,0,171.9745,120.106,311.401,376.8907,713.9818,0.2347,23.5772,15.0395,7.6146,-0.0108,1.8488,0.229,0.0126,188.1524,139.6245,-43.9005,0.6451,6.901,0,-16.944,0.7737,-0.7737,59.7694,115.2142,14.8568,0.1508,0.005348512,-0.006286694,0.012944751,-0.006715318
Phenol,Oc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],297.5,0.9,131.5695,0,59.908,-21.2239,87.8183,-80.2925,215.2969,0.0167,1.714,0.6757,0.1258,-0.0469,4.7475,3.1729,1.8694,121.1842,94.1118,-8.0405,0.473,4.7673,-1.1335,3.7536,0.3645,-0.3645,68.1498,57.9796,0.6239,3.1591,177.0496,0,171.9745,120.106,311.401,376.8907,713.9818,0.2347,23.5772,15.0395,7.6146,-0.0108,1.8488,0.229,0.0126,188.1524,139.6245,-43.9005,0.6451,6.901,0,-16.944,0.7737,-0.7737,59.7694,115.2142,14.8568,0.1508,0.005348512,-0.006286694,0.012944751,-0.006715318
Phenylacetic Acid,O=C(O)Cc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],291.6589,0.63,173.3925,0,87.1248,-4.4322,126.0039,-52.2165,292.8822,0.0438,4.5755,1.8125,0.4105,-0.0473,4.7785,3.3319,2.1114,171.2343,136.1487,-12.1598,0.6787,5.989,-1.1335,2.1588,0.509,-0.509,80.3537,86.9637,1.7344,3.2963,177.0496,0,171.9745,120.106,311.401,376.8907,713.9818,0.2347,23.5772,15.0395,7.6146,-0.0108,1.8488,0.229,0.0126,188.1524,139.6245,-43.9005,0.6451,6.901,0,-16.944,0.7737,-0.7737,59.7694,115.2142,14.8568,0.1508,0.006334494,-0.005853017,0.012944751,-0.006715318
Phenylpropionic Acid,O=C(O)CCc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],293.9791,0.67,188.1533,0,79.9582,-6.1859,110.8864,-56.575,256.9414,0.034,3.6064,1.3552,0.2763,-0.0461,4.6426,3.2,1.9858,191.5193,150.1754,-10.4989,0.6654,6.5694,-1.1335,3.9155,0.4981,-0.4981,83.9649,94.9076,1.2693,3.1636,177.0496,0,171.9745,120.106,311.401,376.8907,713.9818,0.2347,23.5772,15.0395,7.6146,-0.0108,1.8488,0.229,0.0126,188.1524,139.6245,-43.9005,0.6451,6.901,0,-16.944,0.7737,-0.7737,59.7694,115.2142,14.8568,0.1508,0.005932241,-0.005248263,0.012944751,-0.006715318
Pimelic Acid,O=C(O)CCCCCC(=O)O,[N2222]Br,CC[N+](CC)(CC)CC.[Br-],328.1,0.44,204.7413,0,124.6864,0.5879,217.7138,-87.9159,523.0779,0.0839,8.6603,3.2848,0.6522,-0.0891,9.0265,6.2513,3.8631,199.675,160.1685,-16.8209,1.0012,6.3687,0,0.8653,0.6331,-0.6331,76.759,119.8706,3.0835,6.2041,217.9637,0,154.1143,141.2414,293.7562,415.7511,707.9333,0.2436,24.4019,15.8609,8.1304,-0.0001,0.2447,0.0002,0,246.372,210.156,-40.5118,0.5191,9.0463,0,-12.5528,0.7298,-0.7298,60.0751,144.5563,15.7772,0,0.008247893,-0.005281529,0.012148128,-0.005048552
Pimelic Acid,O=C(O)CCCCCC(=O)O,[N3333]Br,CCC[N+](CCC)(CCC)CCC.[Br-],309.6,0.45,204.7413,0,124.6864,0.5879,217.7138,-87.9159,523.0779,0.0839,8.6603,3.2848,0.6522,-0.0891,9.0265,6.2513,3.8631,199.675,160.1685,-16.8209,1.0012,6.3687,0,0.8653,0.6331,-0.6331,76.759,119.8706,3.0835,6.2041,285.4279,0,160.8288,155.8192,316.1683,462.1972,794.364,0.2597,26.0868,17.2816,8.9629,-0.0009,0.3615,0.0103,0,335.9129,266.2627,-41.0595,0.5266,11.6344,0,-10.3404,0.8012,-0.8012,83.0989,183.8306,17.2435,0,0.008247893,-0.005281529,0.009641524,-0.00435836
Prilocaine,CCCNC(C)C(=O)Nc1ccccc1C,Lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,291.15,0.5,272.1004,0,71.3898,36.3444,81.7934,90.9813,160.5279,0.0593,6.035,3.4008,1.4332,-0.0036,0.4362,0.086,0.0023,299.2701,220.312,-12.5067,0.5421,9.9068,-1.1335,5.6966,0.5367,-0.5367,107.8688,142.2771,3.36,0.0555,282.5996,0,103.567,86.9146,257.7597,441.9757,1121.9173,0.1267,12.6972,9.4067,6.4966,-0.0219,2.2373,1.1811,0.4476,320.2243,234.3386,-17.7403,0.6272,10.3758,-1.1335,2.7841,0.6014,-0.6014,108.932,150.8833,9.4716,1.167,0.004975489,-0.003772216,0.005520875,-0.003985862
Propionic acid,CCC(=O)O,[N4444]Br,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],254.01,0.5,111.1863,0,63.4323,1.1268,112.032,-40.4095,270.0257,0.0441,4.5539,1.8571,0.4264,-0.0453,4.5686,3.1491,1.9503,95.6033,74.0789,-8.3871,0.5024,3.5445,0,3.4302,0.3225,-0.3225,42.4513,61.7532,1.7852,3.1172,340.2586,0,158.1015,149.6139,315.6554,443.4561,797.8898,0.2563,25.6677,17.0031,8.804,-0.0095,1.1964,0.4091,0.1478,417.7631,322.3694,-39.0736,0.5573,13.583,0,-6.9711,0.8223,-0.8223,103.5853,211.067,16.9838,0.3638,0.00759694,-0.005222401,0.007938385,-0.003895919
Propionic acid,CCC(=O)O,Betaine,C[N+](C)(C)CC(=O)[O-],361.2,0.67,111.1863,0,63.4323,1.1268,112.032,-40.4095,270.0257,0.0441,4.5539,1.8571,0.4264,-0.0453,4.5686,3.1491,1.9503,95.6033,74.0789,-8.3871,0.5024,3.5445,0,3.4302,0.3225,-0.3225,42.4513,61.7532,1.7852,3.1172,154.0612,0,168.8394,164.1717,427.2104,696.6809,1454.6301,0.265,26.6149,19.6211,13.2993,-0.0087,1.537,0.1747,0.0018,155.3798,117.1469,-40.1242,0.7176,5.1376,0,-15.9915,0.6862,-0.6862,47.5517,104.5543,19.5539,0.1444,0.00759694,-0.005222401,0.014430609,-0.006563097
Propylene glycol,CC(O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],438.3,0.5,118.1141,0,94.9481,43.4757,210.3276,154.6583,568.1952,0.1171,11.7986,7.8399,4.5791,-0.0542,5.4842,3.0886,1.4061,103.9375,76.0948,-13.3981,0.6756,3.8408,0,0.2796,0.41,-0.41,43.8342,68.4216,7.7711,2.9866,154.0612,0,168.8394,164.1717,427.2104,696.6809,1454.6301,0.265,26.6149,19.6211,13.2993,-0.0087,1.537,0.1747,0.0018,155.3798,117.1469,-40.1242,0.7176,5.1376,0,-15.9915,0.6862,-0.6862,47.5517,104.5543,19.5539,0.1444,0.009353427,-0.00599226,0.014430609,-0.006563097
Propylene glycol,CC(O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],437.76,0.6,118.1141,0,94.9481,43.4757,210.3276,154.6583,568.1952,0.1171,11.7986,7.8399,4.5791,-0.0542,5.4842,3.0886,1.4061,103.9375,76.0948,-13.3981,0.6756,3.8408,0,0.2796,0.41,-0.41,43.8342,68.4216,7.7711,2.9866,154.0612,0,168.8394,164.1717,427.2104,696.6809,1454.6301,0.265,26.6149,19.6211,13.2993,-0.0087,1.537,0.1747,0.0018,155.3798,117.1469,-40.1242,0.7176,5.1376,0,-15.9915,0.6862,-0.6862,47.5517,104.5543,19.5539,0.1444,0.009353427,-0.00599226,0.014430609,-0.006563097
Propylene glycol,CC(O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],427.28,0.7,118.1141,0,94.9481,43.4757,210.3276,154.6583,568.1952,0.1171,11.7986,7.8399,4.5791,-0.0542,5.4842,3.0886,1.4061,103.9375,76.0948,-13.3981,0.6756,3.8408,0,0.2796,0.41,-0.41,43.8342,68.4216,7.7711,2.9866,154.0612,0,168.8394,164.1717,427.2104,696.6809,1454.6301,0.265,26.6149,19.6211,13.2993,-0.0087,1.537,0.1747,0.0018,155.3798,117.1469,-40.1242,0.7176,5.1376,0,-15.9915,0.6862,-0.6862,47.5517,104.5543,19.5539,0.1444,0.009353427,-0.00599226,0.014430609,-0.006563097
Propylene glycol,CC(O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],404.67,0.75,118.1141,0,94.9481,43.4757,210.3276,154.6583,568.1952,0.1171,11.7986,7.8399,4.5791,-0.0542,5.4842,3.0886,1.4061,103.9375,76.0948,-13.3981,0.6756,3.8408,0,0.2796,0.41,-0.41,43.8342,68.4216,7.7711,2.9866,154.0612,0,168.8394,164.1717,427.2104,696.6809,1454.6301,0.265,26.6149,19.6211,13.2993,-0.0087,1.537,0.1747,0.0018,155.3798,117.1469,-40.1242,0.7176,5.1376,0,-15.9915,0.6862,-0.6862,47.5517,104.5543,19.5539,0.1444,0.009353427,-0.00599226,0.014430609,-0.006563097
Propylene glycol,CC(O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],411.28,0.8,118.1141,0,94.9481,43.4757,210.3276,154.6583,568.1952,0.1171,11.7986,7.8399,4.5791,-0.0542,5.4842,3.0886,1.4061,103.9375,76.0948,-13.3981,0.6756,3.8408,0,0.2796,0.41,-0.41,43.8342,68.4216,7.7711,2.9866,154.0612,0,168.8394,164.1717,427.2104,696.6809,1454.6301,0.265,26.6149,19.6211,13.2993,-0.0087,1.537,0.1747,0.0018,155.3798,117.1469,-40.1242,0.7176,5.1376,0,-15.9915,0.6862,-0.6862,47.5517,104.5543,19.5539,0.1444,0.009353427,-0.00599226,0.014430609,-0.006563097
Ranitidine,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,Acetylsalicylic Acid,CC(=O)Oc1ccccc1C(=O)O,236.15,0.67,360.8218,0,168.4451,76.1014,240.188,210.4033,523.8062,0.1495,15.2339,8.3623,3.8288,-0.0269,2.9008,1.606,0.7906,383.6129,314.4056,-33.841,1.0944,12.7151,-0.9446,-4.5836,0.981,-0.981,141.1262,196.5795,8.1929,1.571,199.6929,0,93.5437,-4.6804,135.3894,-63.6741,312.3667,0.0442,4.656,1.5569,0.218,-0.0498,5.0343,3.5158,2.2817,205.4205,180.1583,-13.4947,0.7529,6.6407,-1.1335,1.9571,0.5438,-0.5438,91.1653,98.0097,1.4254,3.4771,0.006951225,-0.004990347,0.005964989,-0.00554843
Ranitidine,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,Urea,NC(N)=O,242.15,0.67,360.8218,0,168.4451,76.1014,240.188,210.4033,523.8062,0.1495,15.2339,8.3623,3.8288,-0.0269,2.9008,1.606,0.7906,383.6129,314.4056,-33.841,1.0944,12.7151,-0.9446,-4.5836,0.981,-0.981,141.1262,196.5795,8.1929,1.571,91.2342,0,114.8648,15.6135,250.22,96.5756,642.4576,0.1131,11.5012,7.9246,4.7486,-0.0907,9.2521,4.9711,1.9861,72.4889,60.0554,-18.7823,0.7074,2.4722,0,-4.5494,0.4507,-0.4507,46.7095,43.332,7.9078,4.8415,0.006951225,-0.004990347,0.009649001,-0.010401089
Resorcinol,Oc1cccc(O)c1,ChCl,C[N+](C)(C)CCO.[Cl-],355.902,0.095,141.1778,0,94.8286,-45.8973,172.7952,-176.0439,450.1925,0.0317,3.2686,1.2452,0.2127,-0.0995,10.071,6.7518,4.0064,132.0249,110.1112,-13.3553,0.7448,4.802,-1.1335,0.206,0.4756,-0.4756,78.2613,57.5782,1.1719,6.6864,177.0496,0,171.9745,120.106,311.401,376.8907,713.9818,0.2347,23.5772,15.0395,7.6146,-0.0108,1.8488,0.229,0.0126,188.1524,139.6245,-43.9005,0.6451,6.901,0,-16.944,0.7737,-0.7737,59.7694,115.2142,14.8568,0.1508,0.006077078,-0.008260071,0.012944751,-0.006715318
Resorcinol,Oc1cccc(O)c1,ChCl,C[N+](C)(C)CCO.[Cl-],350.927,0.197,141.1778,0,94.8286,-45.8973,172.7952,-176.0439,450.1925,0.0317,3.2686,1.2452,0.2127,-0.0995,10.071,6.7518,4.0064,132.0249,110.1112,-13.3553,0.7448,4.802,-1.1335,0.206,0.4756,-0.4756,78.2613,57.5782,1.1719,6.6864,177.0496,0,171.9745,120.106,311.401,376.8907,713.9818,0.2347,23.5772,15.0395,7.6146,-0.0108,1.8488,0.229,0.0126,188.1524,139.6245,-43.9005,0.6451,6.901,0,-16.944,0.7737,-0.7737,59.7694,115.2142,14.8568,0.1508,0.006077078,-0.008260071,0.012944751,-0.006715318
Resorcinol,Oc1cccc(O)c1,ChCl,C[N+](C)(C)CCO.[Cl-],342.637,0.247,141.1778,0,94.8286,-45.8973,172.7952,-176.0439,450.1925,0.0317,3.2686,1.2452,0.2127,-0.0995,10.071,6.7518,4.0064,132.0249,110.1112,-13.3553,0.7448,4.802,-1.1335,0.206,0.4756,-0.4756,78.2613,57.5782,1.1719,6.6864,177.0496,0,171.9745,120.106,311.401,376.8907,713.9818,0.2347,23.5772,15.0395,7.6146,-0.0108,1.8488,0.229,0.0126,188.1524,139.6245,-43.9005,0.6451,6.901,0,-16.944,0.7737,-0.7737,59.7694,115.2142,14.8568,0.1508,0.006077078,-0.008260071,0.012944751,-0.006715318
