Component#1,Component#2,Smiles#1,Smiles#2,X#1,T_EP,Phase_diagram,Solubility#1,Solubility#2,groups,T#1,T#2,NumValenceElectrons#1,NumValenceElectrons#2,TPSA#1,TPSA#2,NumAliphaticCarbocycles#1,NumAliphaticCarbocycles#2,NumAliphaticHeterocycles#1,NumAliphaticHeterocycles#2,NumAromaticCarbocycles#1,NumAromaticCarbocycles#2,NumAromaticHeterocycles#1,NumAromaticHeterocycles#2,NumHAcceptors#1,NumHAcceptors#2,NumHDonors#1,NumHDonors#2,NumHeteroatoms#1,NumHeteroatoms#2,NumRotatableBonds#1,NumRotatableBonds#2,MaxPartialCharge#1,MaxPartialCharge#2,MinPartialCharge#1,MinPartialCharge#2,BalabanJ#1,BalabanJ#2,BCUT2D_MWHI#1,BCUT2D_MWHI#2,BCUT2D_MWLOW#1,BCUT2D_MWLOW#2,BCUT2D_CHGHI#1,BCUT2D_CHGHI#2,BCUT2D_CHGLO#1,BCUT2D_CHGLO#2,BCUT2D_LOGPHI#1,BCUT2D_LOGPHI#2,BCUT2D_LOGPLOW#1,BCUT2D_LOGPLOW#2,BCUT2D_MRHI#1,BCUT2D_MRHI#2,BCUT2D_MRLOW#1,BCUT2D_MRLOW#2,fr_Al_COO#1,fr_Al_COO#2,fr_Al_OH#1,fr_Al_OH#2,fr_Ar_COO#1,fr_Ar_COO#2,fr_Ar_N#1,fr_Ar_N#2,fr_Ar_OH#1,fr_Ar_OH#2,fr_C_O_noCOO#1,fr_C_O_noCOO#2,fr_NH0#1,fr_NH0#2,fr_NH1#1,fr_NH1#2,fr_NH2#1,fr_NH2#2,fr_Ndealkylation1#1,fr_Ndealkylation1#2,fr_amide#1,fr_amide#2,fr_halogen#1,fr_halogen#2,fr_phenol#1,fr_phenol#2,fr_quatN#1,fr_quatN#2,PMI1#1,PMI1#2,PMI2#1,PMI2#2,PMI3#1,PMI3#2,NPR1#1,NPR1#2,NPR2#1,NPR2#2,RadiusOfGyration#1,RadiusOfGyration#2,InertialShapeFactor#1,InertialShapeFactor#2,Eccentricity#1,Eccentricity#2,Asphericity#1,Asphericity#2,SpherocityIndex#1,SpherocityIndex#2,Area#1,Area#2,sig2#1,sig2#2,sig3#1,sig3#2,sig4#1,sig4#2,sig5#1,sig5#2,sig6#1,sig6#2,Volume#1,Volume#2,MolWeight#1,MolWeight#2,E_diel#1,E_diel#2,E_vdw#1,E_vdw#2,E_ring#1,E_ring#2,mu_gas#1,mu_gas#2,WAPS#1,WAPS#2,WANS#1,WANS#2,E_COSMO#1,E_COSMO#2,COSMO_charge#1,COSMO_charge#2,Dipole_moment#1,Dipole_moment#2,Hb_acc#1,Hb_acc#2,Hb_don#1,Hb_don#2,ln_gamma_InfD#1,ln_gamma_InfD#2,lny#1,lny#2,s_potential_1#1,s_potential_1#2,s_potential_2#1,s_potential_2#2,s_potential_3#1,s_potential_3#2,s_profile_1#ratio,s_profile_2#ratio,s_profile_3#ratio,s_profile_4#ratio,s_profile_5#ratio,s_profile_6#ratio,s_profile_7#ratio
Glycerol,Ranitidine,OCC(O)CO,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0.67,186.15,No,59.469524689889184,168.15335337126325,105.0,291.22,342.15,38.0,118.0,60.69,83.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,3.0,2.0,3.0,8.0,5.0,13.0,0.2106847759799197,0.2735701916823936,-0.3935933161206694,-0.4638409773706315,5.176410154252893,3.742388267871952,-0.0578244958023144,1.3146820437334102e-15,-0.1672866739002689,-0.2465640670856008,-0.5183448787421849,-3.328326900359947e-17,-2.516494349135673,-2.5453776445737613,-0.5567707991204929,0.0,-2.682299846741333,-2.703493305759625,-0.2584354474296272,2.003357290443341e-16,-1.0956851211567815,-1.0407657123084109,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.08148034444558,724.1347924353951,260.7004838873782,8048.728115302325,300.2878269980555,8195.946619468688,0.2134001933580229,0.088352795114024,0.8681686716826732,0.9820376448259608,1.8421864738866045,5.194716171854445,0.0135478872681492,0.0013561531017218,0.9769648701333936,0.9960892447946316,0.4915107216900656,0.7605690331164743,0.2863488240860615,0.1571256914389071,126.6265,360.8218,118.0172,168.4451,40.606,76.1014,244.5879,240.188,128.8671,210.4033,618.6141,523.8062,113.4743,383.6129,92.0942,314.4056,-17.1657,-33.841,3.8677,12.7151,0.0,-0.9446,-1.9783,-4.5836,0.0104172650063594,0.0069512252154454,-0.0068304559241897,-0.004990347416694,-12.0862,-22.5943,-0.0004,0.0093,5.2353,15.0375,8.4909,8.3623,4.1451,1.606,0.99409,2.32569,0.2849383694382075,0.5020495011900483,-0.0042186666666666,-0.0047136666666666,-0.0003009166666666,-0.0005088333333333,-0.001208,0.0006746666666666,0.006537666666666622,0.9998533333333333,4.586594000000001,6.991643416666667,2.4162083333333326,2.155928333333333,0.2939456666666663
Glycerol,Tetracycline,OCC(O)CO,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0.67,335.15,No,42.07063434270707,237.69548893748728,106.0,291.22,444.15,38.0,170.0,60.69,181.62,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,9.0,3.0,6.0,3.0,10.0,5.0,10.0,0.2106847759799197,0.2931486233910348,-0.3935933161206694,-0.5077369129004043,5.176410154252893,2.6205770464407827,-0.0578244958023144,11.20072055668841,-0.1672866739002689,-0.2463929759815427,-0.5183448787421849,1.5688015484300595e-16,-2.516494349135673,-2.782787538004391,-0.5567707991204929,1.8643810940386841e-16,-2.682299846741333,-2.882633465033381,-0.2584354474296272,1.2332923442040753,-1.0956851211567815,-1.0488450524722837,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,64.08148034444558,1913.3837576029705,260.7004838873782,5807.797961890112,300.2878269980555,5918.34257249222,0.2134001933580229,0.3232972296156291,0.8681686716826732,0.9813216945034736,1.8421864738866045,3.9172207334622096,0.0135478872681492,0.0005128723867358,0.9769648701333936,0.946297469785722,0.4915107216900656,0.3356153936342989,0.2863488240860615,0.4353384680463373,126.6265,380.5296,118.0172,179.4475,40.606,52.8136,244.5879,268.3053,128.8671,123.2177,618.6141,580.981,113.4743,477.5814,92.0942,444.4368,-17.1657,-30.8641,3.8677,11.9941,0.0,-3.4005,-1.9783,-5.302,0.0104172650063594,0.0066123052774522,-0.0068304559241897,-0.0050767106086651,-12.0862,-20.1357,-0.0004,0.0139,5.2353,12.4923,8.4909,7.6647,4.1451,3.866,1.39923,2.81051,0.34606027959625923,0.7101947427540501,-0.0042186666666666,-0.0033333333333333,-0.0003009166666666,-0.00048275,-0.001208,-0.0001696666666666,0.0114436666666666,1.2255623333333332,4.204311000000001,7.415176416666666,2.4180013333333332,2.1959903333333326,0.2789526666666664
Glycerol,Ticlopidine,OCC(O)CO,Clc1ccccc1CN1CCc2sccc2C1,0.67,340.15,No,70.88085251417866,141.0818245731405,107.0,291.22,462.15,38.0,88.0,60.69,3.24,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,3.0,0.0,3.0,3.0,5.0,2.0,0.2106847759799197,0.073962052873918,-0.3935933161206694,-0.2943775234430562,5.176410154252893,2.431884760440663,-0.0578244958023144,10.866772092794587,-0.1672866739002689,-0.1796725633281226,-0.5183448787421849,-7.629922971334474e-17,-2.516494349135673,-2.660214478275608,-0.5567707991204929,1.3437242065979716e-16,-2.682299846741333,-2.705104631467154,-0.2584354474296272,2.0108803133541597,-1.0956851211567815,-0.9869229292919972,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64.08148034444558,690.9587088809649,260.7004838873782,2442.3715150975327,300.2878269980555,2706.7500191215063,0.2134001933580229,0.2552724499860612,0.8681686716826732,0.9023262206866892,1.8421864738866045,3.327076416536329,0.0135478872681492,0.0013059046931299,0.9769648701333936,0.966869161923222,0.4915107216900656,0.422250864443146,0.2863488240860615,0.3082218786056545,126.6265,272.729,118.0172,55.3044,40.606,3.6053,244.5879,28.1317,128.8671,12.0039,618.6141,30.9131,113.4743,309.8605,92.0942,263.7876,-17.1657,-8.218,3.8677,11.223,0.0,-2.8338,-1.9783,8.4269,0.0104172650063594,0.0041661801784175,-0.0068304559241897,-0.0040386041923173,-12.0862,-6.2024,-0.0004,-0.0054,5.2353,3.508,8.4909,0.4667,4.1451,0.0,7.96456,5.82098,0.558015496533364,3.1472675694755607,-0.0042186666666666,-0.0001296666666666,-0.0003009166666666,-0.000539,-0.001208,0.0016576666666666,0.0061416666666666226,0.8547413333333332,3.167352,6.398259416666667,2.843976333333333,1.2200483333333332,0.21946466666666642
Glycolic Acid,Betaine,O=C(O)CO,C[N+](C)(C)CC(=O)[O-],0.5,257.99,Yes,64.91873527503672,154.03873716321937,108.0,350.8,566.0,30.0,48.0,57.53,40.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,3.0,2.0,5.0,0.328849903557252,0.1183123004133498,-0.479540775469483,-0.5441156203540279,3.970539116982576,6.722283056656533,10.854077163330809,1.9907264559125856e-16,-0.1648863200711719,-0.244322203247325,1.110223024625156e-16,-4.075494288062616e-16,-2.1910485199270995,-2.717473886418484,-1.665334536937735e-16,-3.7691180941268326e-16,-2.395168020523701,-2.877824247850594,1.0422912533059047e-16,-1.3528435998909607e-16,-0.9534669531320518,-1.4723576735122883,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.44129020363924,145.12347793830955,128.87128963687334,370.4994331531929,174.11360873223964,405.8507140084791,0.2782165653583954,0.3575784714161611,0.7401563299687727,0.9128958515161129,1.5200210378765755,1.983165768558424,0.0152794512048972,0.0062904766650105,0.960518371901432,0.9338830958849622,0.3936730663195503,0.2827012074093266,0.1685956093782228,0.7355295365434429,102.9747,154.0612,111.1555,168.8394,-4.2688,164.1717,231.7238,427.2104,-54.8458,696.6809,610.9905,1454.6301,85.5418,155.3798,76.0516,117.1469,-16.3195,-40.1242,2.9267,5.1376,0.0,0.0,-2.4919,-15.9915,0.0097441709164935,0.0144306092106065,-0.0086370147143627,-0.0065630968788466,-11.6588,-27.3693,0.0014,0.0039,4.3584,15.1887,4.8943,19.6211,6.2232,0.1747,-8.35054,-16.094,-3.619751998102756,-1.8781461321136441,-0.0028063333333333,-0.007924,-0.0002358333333333,-0.0005222499999999,-0.0026323333333333,-0.0005606666666666,0.10776666666666675,0.5864166666666668,4.2856000000000005,2.3979124999999994,0.9947500000000001,1.597233333333333,0.9032333333333331
Glycolic Acid,Betaine,O=C(O)CO,C[N+](C)(C)CC(=O)[O-],0.6,248.31,Yes,97.37810291255508,102.69249144214626,108.0,350.8,566.0,30.0,48.0,57.53,40.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,3.0,2.0,5.0,0.328849903557252,0.1183123004133498,-0.479540775469483,-0.5441156203540279,3.970539116982576,6.722283056656533,10.854077163330809,1.9907264559125856e-16,-0.1648863200711719,-0.244322203247325,1.110223024625156e-16,-4.075494288062616e-16,-2.1910485199270995,-2.717473886418484,-1.665334536937735e-16,-3.7691180941268326e-16,-2.395168020523701,-2.877824247850594,1.0422912533059047e-16,-1.3528435998909607e-16,-0.9534669531320518,-1.4723576735122883,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.44129020363924,145.12347793830955,128.87128963687334,370.4994331531929,174.11360873223964,405.8507140084791,0.2782165653583954,0.3575784714161611,0.7401563299687727,0.9128958515161129,1.5200210378765755,1.983165768558424,0.0152794512048972,0.0062904766650105,0.960518371901432,0.9338830958849622,0.3936730663195503,0.2827012074093266,0.1685956093782228,0.7355295365434429,102.9747,154.0612,111.1555,168.8394,-4.2688,164.1717,231.7238,427.2104,-54.8458,696.6809,610.9905,1454.6301,85.5418,155.3798,76.0516,117.1469,-16.3195,-40.1242,2.9267,5.1376,0.0,0.0,-2.4919,-15.9915,0.0097441709164935,0.0144306092106065,-0.0086370147143627,-0.0065630968788466,-11.6588,-27.3693,0.0014,0.0039,4.3584,15.1887,4.8943,19.6211,6.2232,0.1747,-8.35054,-16.094,-2.640639176314447,-3.0827772400650475,-0.0028063333333333,-0.007924,-0.0002358333333333,-0.0005222499999999,-0.0026323333333333,-0.0005606666666666,0.1293200000000001,0.6700000000000002,3.874773333333334,2.290248333333333,1.0817333333333334,1.6534799999999996,0.7457133333333331
Glycolic Acid,Betaine,O=C(O)CO,C[N+](C)(C)CC(=O)[O-],0.667,237.15,Yes,130.03242170705556,76.90389726439587,108.0,350.8,566.0,30.0,48.0,57.53,40.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,3.0,2.0,5.0,0.328849903557252,0.1183123004133498,-0.479540775469483,-0.5441156203540279,3.970539116982576,6.722283056656533,10.854077163330809,1.9907264559125856e-16,-0.1648863200711719,-0.244322203247325,1.110223024625156e-16,-4.075494288062616e-16,-2.1910485199270995,-2.717473886418484,-1.665334536937735e-16,-3.7691180941268326e-16,-2.395168020523701,-2.877824247850594,1.0422912533059047e-16,-1.3528435998909607e-16,-0.9534669531320518,-1.4723576735122883,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.44129020363924,145.12347793830955,128.87128963687334,370.4994331531929,174.11360873223964,405.8507140084791,0.2782165653583954,0.3575784714161611,0.7401563299687727,0.9128958515161129,1.5200210378765755,1.983165768558424,0.0152794512048972,0.0062904766650105,0.960518371901432,0.9338830958849622,0.3936730663195503,0.2827012074093266,0.1685956093782228,0.7355295365434429,102.9747,154.0612,111.1555,168.8394,-4.2688,164.1717,231.7238,427.2104,-54.8458,696.6809,610.9905,1454.6301,85.5418,155.3798,76.0516,117.1469,-16.3195,-40.1242,2.9267,5.1376,0.0,0.0,-2.4919,-15.9915,0.0097441709164935,0.0144306092106065,-0.0086370147143627,-0.0065630968788466,-11.6588,-27.3693,0.0014,0.0039,4.3584,15.1887,4.8943,19.6211,6.2232,0.1747,-8.35054,-16.094,-2.007988652610288,-4.179987843587709,-0.0028063333333333,-0.007924,-0.0002358333333333,-0.0005222499999999,-0.0026323333333333,-0.0005606666666666,0.14376073333333345,0.7260008333333335,3.599519466666667,2.2181133416666663,1.1400121666666667,1.6911652666666666,0.6401749333333331
Glycolic Acid,Betaine,O=C(O)CO,C[N+](C)(C)CC(=O)[O-],0.7,246.38,Yes,151.4770489750857,66.01660164137974,108.0,350.8,566.0,30.0,48.0,57.53,40.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,3.0,2.0,5.0,0.328849903557252,0.1183123004133498,-0.479540775469483,-0.5441156203540279,3.970539116982576,6.722283056656533,10.854077163330809,1.9907264559125856e-16,-0.1648863200711719,-0.244322203247325,1.110223024625156e-16,-4.075494288062616e-16,-2.1910485199270995,-2.717473886418484,-1.665334536937735e-16,-3.7691180941268326e-16,-2.395168020523701,-2.877824247850594,1.0422912533059047e-16,-1.3528435998909607e-16,-0.9534669531320518,-1.4723576735122883,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.44129020363924,145.12347793830955,128.87128963687334,370.4994331531929,174.11360873223964,405.8507140084791,0.2782165653583954,0.3575784714161611,0.7401563299687727,0.9128958515161129,1.5200210378765755,1.983165768558424,0.0152794512048972,0.0062904766650105,0.960518371901432,0.9338830958849622,0.3936730663195503,0.2827012074093266,0.1685956093782228,0.7355295365434429,102.9747,154.0612,111.1555,168.8394,-4.2688,164.1717,231.7238,427.2104,-54.8458,696.6809,610.9905,1454.6301,85.5418,155.3798,76.0516,117.1469,-16.3195,-40.1242,2.9267,5.1376,0.0,0.0,-2.4919,-15.9915,0.0097441709164935,0.0144306092106065,-0.0086370147143627,-0.0065630968788466,-11.6588,-27.3693,0.0014,0.0039,4.3584,15.1887,4.8943,19.6211,6.2232,0.1747,-8.35054,-16.094,-1.7086968066696369,-4.8269093421039315,-0.0028063333333333,-0.007924,-0.0002358333333333,-0.0005222499999999,-0.0026323333333333,-0.0005606666666666,0.15087333333333344,0.7535833333333334,3.463946666666667,2.1825841666666665,1.1687166666666668,1.7097266666666666,0.5881933333333332
Glycolic Acid,ChCl,O=C(O)CO,C[N+](C)(C)CCO.[Cl-],0.054,563.15,Yes,3.1091469997364416,3216.316243924037,109.0,350.8,578.15,30.0,52.0,57.53,20.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,6.0,0.328849903557252,0.2103437495606454,-0.479540775469483,-1.0,3.970539116982576,0.0,10.854077163330809,-7.527660289915033e-16,-0.1648863200711719,-0.2443222032473248,1.110223024625156e-16,-0.1277082342521553,-2.1910485199270995,-2.741983657945735,-1.665334536937735e-16,-0.1331774153258756,-2.395168020523701,-2.996006796406357,1.0422912533059047e-16,-1.464445876815095e-16,-0.9534669531320518,-1.486557666870198,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.44129020363924,235.20201679288976,128.87128963687334,572.4474650327294,174.11360873223964,671.169096462905,0.2782165653583954,0.3504363029114663,0.7401563299687727,0.8529109401037032,1.5200210378765755,2.301226162593521,0.0152794512048972,0.003626290929532,0.960518371901432,0.936586567062406,0.3936730663195503,0.2867503025922531,0.1685956093782228,0.6212629141768793,102.9747,177.0496,111.1555,171.9745,-4.2688,120.106,231.7238,311.401,-54.8458,376.8907,610.9905,713.9818,85.5418,188.1524,76.0516,139.6245,-16.3195,-43.9005,2.9267,6.901,0.0,0.0,-2.4919,-16.944,0.0097441709164935,0.012944750992983,-0.0086370147143627,-0.006715318077112,-11.6588,-30.0852,0.0014,0.0093,4.3584,18.3247,4.8943,15.0395,6.2232,0.229,-3.76474,-9.29091,-3.5964430005829358,-0.004748486019818323,-0.0028063333333333,-0.004758,-0.0002358333333333,-0.000482,-0.0026323333333333,-0.000507,0.011638800000000008,0.2466188666666667,7.229468466666668,2.4537742666666658,1.0135212666666666,3.5080777999999997,0.1495316666666664
Glycolic Acid,ChCl,O=C(O)CO,C[N+](C)(C)CCO.[Cl-],0.101,532.58,Yes,6.119279842557946,1634.1792265247764,109.0,350.8,578.15,30.0,52.0,57.53,20.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,6.0,0.328849903557252,0.2103437495606454,-0.479540775469483,-1.0,3.970539116982576,0.0,10.854077163330809,-7.527660289915033e-16,-0.1648863200711719,-0.2443222032473248,1.110223024625156e-16,-0.1277082342521553,-2.1910485199270995,-2.741983657945735,-1.665334536937735e-16,-0.1331774153258756,-2.395168020523701,-2.996006796406357,1.0422912533059047e-16,-1.464445876815095e-16,-0.9534669531320518,-1.486557666870198,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.44129020363924,235.20201679288976,128.87128963687334,572.4474650327294,174.11360873223964,671.169096462905,0.2782165653583954,0.3504363029114663,0.7401563299687727,0.8529109401037032,1.5200210378765755,2.301226162593521,0.0152794512048972,0.003626290929532,0.960518371901432,0.936586567062406,0.3936730663195503,0.2867503025922531,0.1685956093782228,0.6212629141768793,102.9747,177.0496,111.1555,171.9745,-4.2688,120.106,231.7238,311.401,-54.8458,376.8907,610.9905,713.9818,85.5418,188.1524,76.0516,139.6245,-16.3195,-43.9005,2.9267,6.901,0.0,0.0,-2.4919,-16.944,0.0097441709164935,0.012944750992983,-0.0086370147143627,-0.006715318077112,-11.6588,-30.0852,0.0014,0.0093,4.3584,18.3247,4.8943,15.0395,6.2232,0.229,-3.76474,-9.29091,-3.444031772461467,-0.017614375433346204,-0.0028063333333333,-0.004758,-0.0002358333333333,-0.000482,-0.0026323333333333,-0.000507,0.021768866666666685,0.2842643000000001,6.981153366666668,2.4242535666666662,1.0341965666666666,3.427114033333334,0.14784749999999974
Glycolic Acid,ChCl,O=C(O)CO,C[N+](C)(C)CCO.[Cl-],0.152,504.58,Yes,9.76306921265947,1024.2680638823404,109.0,350.8,578.15,30.0,52.0,57.53,20.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,6.0,0.328849903557252,0.2103437495606454,-0.479540775469483,-1.0,3.970539116982576,0.0,10.854077163330809,-7.527660289915033e-16,-0.1648863200711719,-0.2443222032473248,1.110223024625156e-16,-0.1277082342521553,-2.1910485199270995,-2.741983657945735,-1.665334536937735e-16,-0.1331774153258756,-2.395168020523701,-2.996006796406357,1.0422912533059047e-16,-1.464445876815095e-16,-0.9534669531320518,-1.486557666870198,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.44129020363924,235.20201679288976,128.87128963687334,572.4474650327294,174.11360873223964,671.169096462905,0.2782165653583954,0.3504363029114663,0.7401563299687727,0.8529109401037032,1.5200210378765755,2.301226162593521,0.0152794512048972,0.003626290929532,0.960518371901432,0.936586567062406,0.3936730663195503,0.2867503025922531,0.1685956093782228,0.6212629141768793,102.9747,177.0496,111.1555,171.9745,-4.2688,120.106,231.7238,311.401,-54.8458,376.8907,610.9905,713.9818,85.5418,188.1524,76.0516,139.6245,-16.3195,-43.9005,2.9267,6.901,0.0,0.0,-2.4919,-16.944,0.0097441709164935,0.012944750992983,-0.0086370147143627,-0.006715318077112,-11.6588,-30.0852,0.0014,0.0093,4.3584,18.3247,4.8943,15.0395,6.2232,0.229,-3.76474,-9.29091,-3.2721557578539286,-0.042599664126861995,-0.0028063333333333,-0.004758,-0.0002358333333333,-0.000482,-0.0026323333333333,-0.000507,0.03276106666666669,0.32511360000000006,6.711705066666667,2.392220466666666,1.0566314666666665,3.3392597333333334,0.14601999999999973
Glycolic Acid,ChCl,O=C(O)CO,C[N+](C)(C)CCO.[Cl-],0.204,477.55,Yes,13.959045798370031,716.3813447168201,109.0,350.8,578.15,30.0,52.0,57.53,20.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,6.0,0.328849903557252,0.2103437495606454,-0.479540775469483,-1.0,3.970539116982576,0.0,10.854077163330809,-7.527660289915033e-16,-0.1648863200711719,-0.2443222032473248,1.110223024625156e-16,-0.1277082342521553,-2.1910485199270995,-2.741983657945735,-1.665334536937735e-16,-0.1331774153258756,-2.395168020523701,-2.996006796406357,1.0422912533059047e-16,-1.464445876815095e-16,-0.9534669531320518,-1.486557666870198,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.44129020363924,235.20201679288976,128.87128963687334,572.4474650327294,174.11360873223964,671.169096462905,0.2782165653583954,0.3504363029114663,0.7401563299687727,0.8529109401037032,1.5200210378765755,2.301226162593521,0.0152794512048972,0.003626290929532,0.960518371901432,0.936586567062406,0.3936730663195503,0.2867503025922531,0.1685956093782228,0.6212629141768793,102.9747,177.0496,111.1555,171.9745,-4.2688,120.106,231.7238,311.401,-54.8458,376.8907,610.9905,713.9818,85.5418,188.1524,76.0516,139.6245,-16.3195,-43.9005,2.9267,6.901,0.0,0.0,-2.4919,-16.944,0.0097441709164935,0.012944750992983,-0.0086370147143627,-0.006715318077112,-11.6588,-30.0852,0.0014,0.0093,4.3584,18.3247,4.8943,15.0395,6.2232,0.229,-3.76474,-9.29091,-3.0897066500204833,-0.08222960086291066,-0.0028063333333333,-0.004758,-0.0002358333333333,-0.000482,-0.0026323333333333,-0.000507,0.04396880000000003,0.3667638666666667,6.436973466666668,2.3595592666666665,1.0795062666666666,3.2496828000000004,0.14415666666666643
Glycolic Acid,ChCl,O=C(O)CO,C[N+](C)(C)CCO.[Cl-],0.25,450.18,Yes,18.155883097226383,550.785656993334,109.0,350.8,578.15,30.0,52.0,57.53,20.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,6.0,0.328849903557252,0.2103437495606454,-0.479540775469483,-1.0,3.970539116982576,0.0,10.854077163330809,-7.527660289915033e-16,-0.1648863200711719,-0.2443222032473248,1.110223024625156e-16,-0.1277082342521553,-2.1910485199270995,-2.741983657945735,-1.665334536937735e-16,-0.1331774153258756,-2.395168020523701,-2.996006796406357,1.0422912533059047e-16,-1.464445876815095e-16,-0.9534669531320518,-1.486557666870198,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.44129020363924,235.20201679288976,128.87128963687334,572.4474650327294,174.11360873223964,671.169096462905,0.2782165653583954,0.3504363029114663,0.7401563299687727,0.8529109401037032,1.5200210378765755,2.301226162593521,0.0152794512048972,0.003626290929532,0.960518371901432,0.936586567062406,0.3936730663195503,0.2867503025922531,0.1685956093782228,0.6212629141768793,102.9747,177.0496,111.1555,171.9745,-4.2688,120.106,231.7238,311.401,-54.8458,376.8907,610.9905,713.9818,85.5418,188.1524,76.0516,139.6245,-16.3195,-43.9005,2.9267,6.901,0.0,0.0,-2.4919,-16.944,0.0097441709164935,0.012944750992983,-0.0086370147143627,-0.006715318077112,-11.6588,-30.0852,0.0014,0.0093,4.3584,18.3247,4.8943,15.0395,6.2232,0.229,-3.76474,-9.29091,-2.9220692994099933,-0.1315602642709771,-0.0028063333333333,-0.004758,-0.0002358333333333,-0.000482,-0.0026323333333333,-0.000507,0.05388333333333337,0.4036083333333334,6.193941666666667,2.330666666666666,1.0997416666666666,3.1704416666666666,0.14250833333333307
